"","filename","total_households","total_wui_households","num_intermix","num_interface","total_val_sum","total_val_avg"
"1","WUI_housing_data_1.csv","1982532","1358202","517467","840735","168163332159","124012.061850675"
"2","WUI_housing_data_10.csv","368513","98387","20260","78127","6506380235","66261.8159829721"
"3","WUI_housing_data_11.csv","169015","39794","1318","38476","31447922762","790267.948987285"
"4","WUI_housing_data_12.csv","8845631","2923206","700267","2222939","381303828930","131578.634070139"
"5","WUI_housing_data_13.csv","3789979","2627761","1071745","1556016","343160137654","130734.942840249"
"6","WUI_housing_data_16.csv","682231","292822","103980","188842","59473742613","206673.255143918"
"7","WUI_housing_data_17.csv","4458924","505152","60510","444642","22737750769","45301.0923325198"
"8","WUI_housing_data_18.csv","2639055","578683","193170","385513","61838621164","107311.768399936"
"9","WUI_housing_data_19.csv","1273011","167314","28476","138838","20574067198","125185.990690486"
"10","WUI_housing_data_20.csv","1042673","293107","47716","245391","31776803558","109246.691183751"
"11","WUI_housing_data_21.csv","1734046","623661","239357","384304","51138468243","84334.4458035183"
"12","WUI_housing_data_22.csv","1855404","439131","147222","291909","5384804296","12299.2124472097"
"13","WUI_housing_data_23.csv","553985","336244","163415","172829","70567750555","211040.584230516"
"14","WUI_housing_data_24.csv","2067067","1062347","282702","779645","323881349600","310562.861293431"
"15","WUI_housing_data_25.csv","2108809","1397932","493249","904683","527684038776","377719.014061279"
"16","WUI_housing_data_26.csv","4334484","529634","164653","364981","46447909979","89368.2753917374"
"17","WUI_housing_data_27.csv","2016117","311221","95774","215447","53644156212","172852.182273391"
"18","WUI_housing_data_28.csv","1182872","636543","251402","385141","56395185856","89118.2479753102"
"19","WUI_housing_data_29.csv","2432358","782134","288147","493987","81200264015","104689.296862812"
"20","WUI_housing_data_30.csv","381031","275390","86129","189261","64288129760","235067.460948926"
"21","WUI_housing_data_31.csv","676708","173975","27974","146001","19795118364","114762.958159166"
"22","WUI_housing_data_32.csv","1005838","518792","97184","421608","85433894071","166521.575033623"
"23","WUI_housing_data_33.csv","601358","545302","335856","209446","117955158035","218030.506365029"
"24","WUI_housing_data_34.csv","2603220","1071483","271355","800128","354876624930","331658.537363342"
"25","WUI_housing_data_35.csv","747803","347202","124084","223118","47317078459","136741.520198941"
"26","WUI_housing_data_36.csv","5318904","2206209","840941","1365268","300306152581","136282.761913946"
"27","WUI_housing_data_37.csv","4239852","3237523","1219989","2017534","500629320960","155604.163507211"
"28","WUI_housing_data_38.csv","210119","29298","4973","24325","4215157603","145100.089604131"
"29","WUI_housing_data_39.csv","4778808","1498567","408788","1089779","169463420646","114120.700876596"
"30","WUI_housing_data_4.csv","2611553","1403650","457648","946002","245975076028","175575.962520013"
"31","WUI_housing_data_40.csv","1608013","957884","330381","627503","86837751955","90726.0907524693"
"32","WUI_housing_data_41.csv","1474709","635975","173504","462471","151074828292","239862.612972522"
"33","WUI_housing_data_42.csv","4807661","1996310","642373","1353937","196253712751","98712.6666960075"
"34","WUI_housing_data_44.csv","366544","192018","64666","127352","52653329715","275353.280837356"
"35","WUI_housing_data_45.csv","2176378","1604810","542907","1061903","196049012906","122746.820904568"
"36","WUI_housing_data_46.csv","259022","59209","19108","40101","10008766685","172368.799039025"
"37","WUI_housing_data_47.csv","2742129","1558473","531072","1027401","199201733721","128012.876827236"
"38","WUI_housing_data_48.csv","9228357","4048272","1140536","2907736","608788306756","150884.980895136"
"39","WUI_housing_data_49.csv","933885","465656","98748","366908","136176297146","292893.193986256"
"40","WUI_housing_data_5.csv","1605603","881426","355697","525729","74479261958","85147.5714844268"
"41","WUI_housing_data_50.csv","255154","116365","59076","57289","26172029654","238183.047760325"
"42","WUI_housing_data_51.csv","3247893","1849175","660297","1188878","445667120003","243664.565541965"
"43","WUI_housing_data_53.csv","2519605","1132463","357703","774760","285241387898","256790.537127496"
"44","WUI_housing_data_54.csv","1071289","809105","430244","378861","34541318464","42696.4728719637"
"45","WUI_housing_data_55.csv","2243138","52554","10696","41858","7879695895","151666.780132425"
"46","WUI_housing_data_56.csv","233919","183302","57154","126148","39756849574","217129.521108453"
"47","WUI_housing_data_6.csv","10331123","4323568","916259","3407309","1770114380236","417886.852107359"
"48","WUI_housing_data_8.csv","2058622","1012779","348584","664195","303440150665","304056.473136047"
"49","WUI_housing_data_9.csv","1184927","878905","383781","495124","192496969223","219526.874188023"
